ActivityTimeUTCISO,ActivityTimeUTC,DistanceMeters,ElapsedTime,ElapsedSeconds,ActivityType
2022-08-24T15:55:00,"August 24, 2022 at 03:55PM",6174.8,"41 minutes, 36 seconds",2496,Run
2022-08-25T03:20:00,"August 25, 2022 at 03:20AM",491.3,"9 minutes, 57 seconds",597,Ride
2022-08-26T03:52:00,"August 26, 2022 at 03:52AM",1587.7,13 minutes,780,Ride
2022-08-26T15:43:00,"August 26, 2022 at 03:43PM",6234.5,"34 minutes, 59 seconds",2099,Run
2022-08-26T18:22:00,"August 26, 2022 at 06:22PM",1998,"8 minutes, 29 seconds",509,Ride
2022-08-27T20:04:00,"August 27, 2022 at 08:04PM",1834.2,"1 hour, 7 minutes, 55 seconds",4075,Hike
2022-08-30T01:29:00,"August 30, 2022 at 01:29AM",1237.2,"5 minutes, 19 seconds",319,Ride
2022-08-30T02:55:00,"August 30, 2022 at 02:55AM",2983.9,"17 minutes, 24 seconds",1044,Run
2022-08-30T15:46:00,"August 30, 2022 at 03:46PM",6158.8,"41 minutes, 7 seconds",2467,Run
2022-08-31T02:33:00,"August 31, 2022 at 02:33AM",727.4,"2 minutes, 29 seconds",149,Ride
2022-09-01T03:55:00,"September 1, 2022 at 03:55AM",1572,"11 minutes, 39 seconds",699,Ride
2022-09-01T17:50:00,"September 1, 2022 at 05:50PM",1725.4,"7 minutes, 14 seconds",434,Ride
2022-09-02T01:43:00,"September 2, 2022 at 01:43AM",1014.3,"10 minutes, 16 seconds",616,Ride
2022-09-06T15:36:00,"September 6, 2022 at 03:36PM",6509.7,"43 minutes, 35 seconds",2615,Run
2022-09-08T03:41:00,"September 8, 2022 at 03:41AM",2552.4,"12 minutes, 22 seconds",742,Ride
2022-09-09T15:47:00,"September 9, 2022 at 03:47PM",8180.9,"45 minutes, 14 seconds",2714,Run
2022-09-11T18:07:00,"September 11, 2022 at 06:07PM",13084.3,"1 hour, 14 minutes, 35 seconds",4475,Run
2022-09-13T15:53:00,"September 13, 2022 at 03:53PM",4950,"30 minutes, 52 seconds",1852,Run
2022-09-14T16:03:00,"September 14, 2022 at 04:03PM",11067.2,"1 hour, 2 seconds",3602,Run
2022-09-15T16:19:00,"September 15, 2022 at 04:19PM",2639.3,"14 minutes, 59 seconds",899,Run
2022-09-15T17:45:00,"September 15, 2022 at 05:45PM",2689.4,"15 minutes, 21 seconds",921,Ride
2022-09-16T18:07:00,"September 16, 2022 at 06:07PM",1837.8,"6 minutes, 51 seconds",411,Ride
2022-09-17T02:11:00,"September 17, 2022 at 02:11AM",1413.4,"6 minutes, 11 seconds",371,Ride
2022-09-18T13:36:00,"September 18, 2022 at 11:36PM",17037.9,"1 hour, 36 minutes, 29 seconds",5789,Run
2022-09-20T15:51:00,"September 20, 2022 at 03:51PM",2491.3,"15 minutes, 3 seconds",903,Run
2022-09-22T15:41:00,"September 22, 2022 at 03:41PM",10768,"1 hour, 11 minutes, 11 seconds",4271,Run
2022-09-22T17:48:00,"September 22, 2022 at 05:48PM",2586.7,"12 minutes, 5 seconds",725,Ride
2022-09-23T03:24:00,"September 23, 2022 at 03:24AM",2874.9,"12 minutes, 6 seconds",726,Ride
2022-09-23T16:58:00,"September 23, 2022 at 04:58PM",3933.2,"24 minutes, 48 seconds",1488,Run
2022-09-23T18:31:00,"September 23, 2022 at 06:31PM",2942.7,"12 minutes, 3 seconds",723,Ride
2022-09-24T03:13:00,"September 24, 2022 at 03:13AM",2780.4,"12 minutes, 16 seconds",736,Ride
2022-09-25T18:26:00,"September 25, 2022 at 06:26PM",15980.8,"1 hour, 37 minutes, 33 seconds",5853,Run
2022-09-26T16:46:00,"September 26, 2022 at 04:46PM",4361.4,"24 minutes, 28 seconds",1468,Run
2022-09-27T16:10:00,"September 27, 2022 at 04:10PM",5867,"41 minutes, 44 seconds",2504,Run
2022-09-27T17:28:00,"September 27, 2022 at 05:28PM",2868.3,"11 minutes, 20 seconds",680,Ride
2022-09-28T02:54:00,"September 28, 2022 at 02:54AM",2890.6,"13 minutes, 17 seconds",797,Ride
2022-09-29T15:54:00,"September 29, 2022 at 03:54PM",5002.6,"27 minutes, 34 seconds",1654,Run
2022-09-30T16:09:00,"September 30, 2022 at 04:09PM",4620.2,"31 minutes, 54 seconds",1914,Run
2022-10-02T19:30:00,"October 2, 2022 at 07:30PM",10871.5,"1 hour, 6 seconds",3606,Run
2022-10-03T16:13:00,"October 3, 2022 at 04:13PM",2566.1,"15 minutes, 4 seconds",904,Run
2022-10-03T17:25:00,"October 3, 2022 at 05:25PM",2825.7,"11 minutes, 32 seconds",692,Ride
2022-10-04T19:14:00,"October 4, 2022 at 07:14PM",2728.8,"12 minutes, 42 seconds",762,Ride
2022-10-05T18:19:00,"October 5, 2022 at 06:19PM",1628.9,"6 minutes, 48 seconds",408,Ride
2022-10-06T01:45:00,"October 6, 2022 at 01:45AM",1388.4,"5 minutes, 12 seconds",312,Ride
2022-10-06T02:05:00,"October 6, 2022 at 02:05AM",3651.1,"26 minutes, 57 seconds",1617,Run
2022-10-06T15:58:00,"October 6, 2022 at 03:58PM",4370.3,"24 minutes, 56 seconds",1496,Run
2022-10-09T01:35:00,"October 9, 2022 at 01:35AM",3365.9,"18 minutes, 58 seconds",1138,Run
2022-10-09T16:19:00,"October 9, 2022 at 04:19PM",21177.1,"1 hour, 59 minutes, 21 seconds",7161,Run
2022-10-18T02:01:00,"October 18, 2022 at 02:01AM",4405.2,"23 minutes, 48 seconds",1428,Run
2022-10-18T17:15:00,"October 18, 2022 at 05:15PM",1251.4,"5 minutes, 10 seconds",310,Ride
2022-10-21T16:20:00,"October 21, 2022 at 04:20PM",4991.6,"27 minutes, 47 seconds",1667,Run
2022-10-22T03:36:00,"October 22, 2022 at 03:36AM",1979,"11 minutes, 43 seconds",703,Ride
2022-10-26T01:59:00,"October 26, 2022 at 01:59AM",6002.8,"34 minutes, 54 seconds",2094,Run
2022-10-26T17:06:00,"October 26, 2022 at 05:06PM",1211.6,"9 minutes, 52 seconds",592,Ride
2022-10-27T13:21:00,"October 27, 2022 at 11:21PM",4345.1,"30 minutes, 24 seconds",1824,Run
2022-10-29T03:23:00,"October 29, 2022 at 03:23AM",1970.9,"10 minutes, 17 seconds",617,Ride
2022-10-31T16:13:00,"October 31, 2022 at 04:13PM",1481.8,"5 minutes, 59 seconds",359,Ride
2022-11-03T01:04:00,"November 3, 2022 at 01:04AM",8631.5,"50 minutes, 49 seconds",3049,Run
2022-11-03T12:01:00,"November 3, 2022 at 10:01PM",1120.5,"5 minutes, 7 seconds",307,Ride
2022-11-04T01:51:00,"November 4, 2022 at 01:51AM",2416.6,"12 minutes, 42 seconds",762,Ride
2022-11-10T02:33:00,"November 10, 2022 at 12:33AM",5664.2,"30 minutes, 8 seconds",1808,Run
2022-11-21T19:10:00,"November 21, 2022 at 07:10PM",6278,"34 minutes, 10 seconds",2050,Run
2022-11-22T20:11:00,"November 22, 2022 at 08:11PM",5847.7,"32 minutes, 2 seconds",1922,Run
2022-11-23T20:31:00,"November 23, 2022 at 08:31PM",3652.5,"22 minutes, 22 seconds",1342,Run
2022-11-27T12:28:00,"November 27, 2022 at 10:28PM",7232.9,"41 minutes, 32 seconds",2492,Run
2022-12-03T17:29:00,"December 3, 2022 at 05:29PM",23089.1,"2 hours, 35 minutes, 39 seconds",9339,AlpineSki
2022-12-05T18:16:00,"December 5, 2022 at 06:16PM",4732.7,"25 minutes, 54 seconds",1554,Run
2022-12-17T19:26:00,"December 17, 2022 at 07:26PM",20185.9,"1 hour, 54 minutes, 31 seconds",6871,AlpineSki
2022-12-17T13:03:00,"December 17, 2022 at 11:03PM",3889.2,"1 hour, 9 minutes, 12 seconds",4152,AlpineSki
2022-12-27T13:07:00,"December 27, 2022 at 01:07PM",5777.7,"34 minutes, 40 seconds",2080,Run
2023-01-03T14:33:00,"January 3, 2023 at 12:33PM",6198.7,"35 minutes, 50 seconds",2150,Run
2023-01-07T20:01:00,"January 7, 2023 at 08:01PM",9008,"52 minutes, 57 seconds",3177,Run
2023-01-09T20:07:00,"January 9, 2023 at 08:07PM",5375.8,"33 minutes, 3 seconds",1983,Run
2023-01-15T17:01:00,"January 15, 2023 at 05:01PM",41334,"4 hours, 27 minutes, 37 seconds",16057,AlpineSki
2023-01-16T21:40:00,"January 16, 2023 at 09:40PM",6124,"34 minutes, 8 seconds",2048,Run
2023-01-18T03:03:00,"January 18, 2023 at 03:03AM",2468.4,"20 minutes, 3 seconds",1203,Walk
2023-01-19T03:34:00,"January 19, 2023 at 03:34AM",5250,"29 minutes, 48 seconds",1788,Run
2023-01-21T16:53:00,"January 21, 2023 at 04:53PM",17449.2,"2 hours, 8 minutes, 48 seconds",7728,AlpineSki
2023-01-21T20:03:00,"January 21, 2023 at 08:03PM",9878.9,"1 hour, 19 minutes, 52 seconds",4792,AlpineSki
2023-01-22T20:01:00,"January 22, 2023 at 08:01PM",2643.3,"15 minutes, 11 seconds",911,Run
2023-01-26T03:04:00,"January 26, 2023 at 03:04AM",5970,"34 minutes, 57 seconds",2097,Run
2023-01-28T02:19:00,"January 28, 2023 at 02:19AM",8674.5,"52 minutes, 28 seconds",3148,Run
2023-01-28T19:46:00,"January 28, 2023 at 07:46PM",568.5,"15 minutes, 32 seconds",932,Hike
2023-02-01T03:56:00,"February 1, 2023 at 03:56AM",6507.9,"37 minutes, 22 seconds",2242,Run
2023-02-02T03:42:00,"February 2, 2023 at 03:42AM",6856.8,"41 minutes, 7 seconds",2467,Run
2023-02-06T01:08:00,"February 6, 2023 at 01:08AM",9069.2,"53 minutes, 4 seconds",3184,Run
2023-02-08T02:25:00,"February 8, 2023 at 02:25AM",5413,"30 minutes, 11 seconds",1811,Run
2023-02-10T01:17:00,"February 10, 2023 at 01:17AM",6716.7,"37 minutes, 38 seconds",2258,Run
2023-02-12T16:48:00,"February 12, 2023 at 04:48PM",33753,"3 hours, 47 minutes, 36 seconds",13656,AlpineSki
2023-02-15T03:51:00,"February 15, 2023 at 03:51AM",4506.7,"31 minutes, 34 seconds",1894,Run
2023-02-16T03:07:00,"February 16, 2023 at 03:07AM",6537.2,"38 minutes, 38 seconds",2318,Run
2023-02-19T20:34:00,"February 19, 2023 at 08:34PM",10220,"56 minutes, 10 seconds",3370,Run
2023-02-20T17:07:00,"February 20, 2023 at 05:07PM",37140.9,"4 hours, 9 minutes, 15 seconds",14955,AlpineSki
2023-02-21T02:55:00,"February 21, 2023 at 02:55AM",4712.2,"28 minutes, 14 seconds",1694,Run
2023-02-24T03:15:00,"February 24, 2023 at 03:15AM",783.8,"6 minutes, 37 seconds",397,Run
2023-02-27T18:28:00,"February 27, 2023 at 06:28PM",24709.6,"3 hours, 44 minutes, 38 seconds",13478,AlpineSki
2023-02-28T02:15:00,"February 28, 2023 at 02:15AM",10325,"59 minutes, 27 seconds",3567,Run
2023-03-01T13:35:00,"March 1, 2023 at 11:35PM",5495.6,"30 minutes, 22 seconds",1822,Run
2023-03-03T02:48:00,"March 3, 2023 at 02:48AM",8865,"59 minutes, 40 seconds",3580,Run
2023-03-03T18:28:00,"March 3, 2023 at 06:28PM",57232.2,"5 hours, 38 minutes, 27 seconds",20307,AlpineSki
2023-03-04T17:46:00,"March 4, 2023 at 05:46PM",5569.1,"3 hours, 18 minutes, 31 seconds",11911,AlpineSki
2023-03-07T03:02:00,"March 7, 2023 at 03:02AM",8055.7,"48 minutes, 11 seconds",2891,Run
2023-03-11T18:30:00,"March 11, 2023 at 06:30PM",34283.1,"3 hours, 45 minutes, 16 seconds",13516,AlpineSki
2023-03-14T01:34:00,"March 14, 2023 at 01:34AM",7383.5,"38 minutes, 5 seconds",2285,Run
2023-03-16T01:18:00,"March 16, 2023 at 01:18AM",9859.3,"58 minutes, 44 seconds",3524,Run
2023-03-17T02:46:00,"March 17, 2023 at 02:46AM",5205,"33 minutes, 1 second",1981,Run
2023-03-21T02:01:00,"March 21, 2023 at 02:01AM",6316.9,"36 minutes, 10 seconds",2170,Run
2023-03-22T01:29:00,"March 22, 2023 at 01:29AM",7517.1,"39 minutes, 46 seconds",2386,Run
2023-03-23T01:15:00,"March 23, 2023 at 01:15AM",7482.6,"43 minutes, 8 seconds",2588,Run
2023-03-24T01:44:00,"March 24, 2023 at 01:44AM",7605.6,"40 minutes, 44 seconds",2444,Run
2023-03-26T18:23:00,"March 26, 2023 at 06:23PM",33593.9,"3 hours, 59 minutes, 9 seconds",14349,AlpineSki
2023-03-26T13:58:00,"March 26, 2023 at 11:58PM",7930.4,"45 minutes, 5 seconds",2705,Run
2023-03-28T02:58:00,"March 28, 2023 at 02:58AM",5972.7,"33 minutes, 22 seconds",2002,Run
2023-03-29T03:20:00,"March 29, 2023 at 03:20AM",4518.2,"28 minutes, 25 seconds",1705,Run
2023-03-31T02:14:00,"March 31, 2023 at 02:14AM",7521.6,"45 minutes, 36 seconds",2736,Run
2023-04-01T18:00:00,"April 1, 2023 at 06:00PM",7647.2,"43 minutes, 9 seconds",2589,Run
2023-04-02T17:19:00,"April 2, 2023 at 05:19PM",9570.6,"51 minutes, 41 seconds",3101,Run
2023-04-04T03:09:00,"April 4, 2023 at 03:09AM",3698.4,"21 minutes, 57 seconds",1317,Run
2023-04-05T03:30:00,"April 5, 2023 at 03:30AM",2744.6,"16 minutes, 43 seconds",1003,Run
2023-04-06T02:59:00,"April 6, 2023 at 02:59AM",6833.2,"41 minutes, 19 seconds",2479,Run
2023-04-07T02:42:00,"April 7, 2023 at 02:42AM",8211.7,"44 minutes, 10 seconds",2650,Run
2023-04-11T02:36:00,"April 11, 2023 at 02:36AM",9956.1,"58 minutes, 6 seconds",3486,Run
2023-04-14T03:02:00,"April 14, 2023 at 03:02AM",6840.6,"36 minutes, 33 seconds",2193,Run
2023-04-18T02:17:00,"April 18, 2023 at 02:17AM",7113.5,"40 minutes, 48 seconds",2448,Run
2023-04-20T01:50:00,"April 20, 2023 at 01:50AM",7286.8,"41 minutes, 5 seconds",2465,Run
2023-04-21T03:20:00,"April 21, 2023 at 03:20AM",6927.9,"38 minutes, 46 seconds",2326,Run
2023-04-25T02:29:00,"April 25, 2023 at 02:29AM",7793.3,"41 minutes, 36 seconds",2496,Run
2023-04-26T02:06:00,"April 26, 2023 at 02:06AM",7692.2,"42 minutes, 58 seconds",2578,Run
2023-04-27T01:10:00,"April 27, 2023 at 01:10AM",6332.4,"44 minutes, 29 seconds",2669,Run
2023-04-28T02:48:00,"April 28, 2023 at 02:48AM",6853.3,"41 minutes, 27 seconds",2487,Run
2023-04-29T12:07:00,"April 29, 2023 at 10:07PM",7999.4,"45 minutes, 29 seconds",2729,Run
2023-04-30T18:59:00,"April 30, 2023 at 06:59PM",10409.9,"1 hour, 1 minute, 21 seconds",3681,Run
2023-05-03T02:23:00,"May 3, 2023 at 02:23AM",6853.1,"40 minutes, 15 seconds",2415,Run
2023-05-04T02:23:00,"May 4, 2023 at 02:23AM",8204.5,"44 minutes, 5 seconds",2645,Run
2023-05-06T01:53:00,"May 6, 2023 at 01:53AM",6473.4,"43 minutes, 53 seconds",2633,Run
2023-05-07T18:28:00,"May 7, 2023 at 06:28PM",11716,"1 hour, 8 minutes, 6 seconds",4086,Run
2023-05-09T03:10:00,"May 9, 2023 at 03:10AM",5150.8,"30 minutes, 14 seconds",1814,Run
2023-05-11T02:05:00,"May 11, 2023 at 02:05AM",10989.7,"1 hour, 6 minutes, 18 seconds",3978,Run
2023-05-13T02:22:00,"May 13, 2023 at 02:22AM",5582.3,"30 minutes, 12 seconds",1812,Run
2023-05-14T19:17:00,"May 14, 2023 at 07:17PM",7408.9,"40 minutes, 29 seconds",2429,Run
2023-05-16T02:44:00,"May 16, 2023 at 02:44AM",5520,"30 minutes, 22 seconds",1822,Run
2023-05-18T02:36:00,"May 18, 2023 at 02:36AM",10880,"56 minutes, 23 seconds",3383,Run
2023-05-20T02:22:00,"May 20, 2023 at 02:22AM",7310,"40 minutes, 20 seconds",2420,Run
