ActivityTimeUTCISO,ActivityTimeUTC,DistanceMeters,ElapsedTime,ElapsedSeconds,ActivityType
2023-05-21T19:00:00,"May 21, 2023 at 07:00PM",8296.7,"43 minutes, 8 seconds",2588,Run
2023-05-23T02:11:00,"May 23, 2023 at 02:11AM",7310,"40 minutes, 19 seconds",2419,Run
2023-05-24T02:26:00,"May 24, 2023 at 02:26AM",6769.2,"37 minutes, 23 seconds",2243,Run
2023-05-25T02:39:00,"May 25, 2023 at 02:39AM",6560.3,"1 hour, 21 minutes, 47 seconds",4907,Walk
2023-05-26T16:35:00,"May 26, 2023 at 04:35PM",7022.1,"41 minutes, 22 seconds",2482,Run
2023-05-29T03:15:00,"May 29, 2023 at 03:15AM",5290.4,"30 minutes, 8 seconds",1808,Run
2023-05-29T15:08:00,"May 29, 2023 at 03:08PM",10162,"48 minutes, 56 seconds",2936,Run
2023-05-29T17:34:00,"May 29, 2023 at 05:34PM",9685.4,"2 hours, 5 minutes, 10 seconds",7510,Walk
2023-06-01T03:13:00,"June 1, 2023 at 03:13AM",5490,"30 minutes, 28 seconds",1828,Run
2023-06-14T02:38:00,"June 14, 2023 at 02:38AM",6490,"38 minutes, 2 seconds",2282,Run
2023-06-15T03:31:00,"June 15, 2023 at 03:31AM",6530,"38 minutes, 38 seconds",2318,Run
2023-06-21T04:15:00,"June 21, 2023 at 04:15AM",8069.6,"44 minutes, 45 seconds",2685,Run
2023-06-27T03:18:00,"June 27, 2023 at 03:18AM",6956.8,"37 minutes, 41 seconds",2261,Run
2023-07-02T03:22:00,"July 2, 2023 at 03:22AM",6565.3,"36 minutes, 24 seconds",2184,Run
2023-07-16T20:29:00,"July 16, 2023 at 08:29PM",7601.1,"43 minutes, 22 seconds",2602,Run
2023-07-17T21:11:00,"July 17, 2023 at 09:11PM",5984.1,"36 minutes, 33 seconds",2193,Run
2023-07-23T20:32:00,"July 23, 2023 at 08:32PM",7669.1,"45 minutes, 1 second",2701,Run
2023-07-24T17:04:00,"July 24, 2023 at 05:04PM",1542.8,"51 minutes, 55 seconds",3115,Walk
2023-07-25T01:55:00,"July 25, 2023 at 11:55AM",5741.1,"2 hours, 41 minutes, 1 second",9661,Hike
2023-07-25T17:19:00,"July 25, 2023 at 05:19PM",7526.4,"56 minutes, 15 seconds",3375,Run
2023-07-26T00:38:00,"July 26, 2023 at 10:38AM",11658.5,"6 hours, 53 minutes, 55 seconds",24835,Hike
2023-07-27T13:27:00,"July 27, 2023 at 01:27PM",1729.8,"34 minutes, 24 seconds",2064,Hike
2023-07-28T20:03:00,"July 28, 2023 at 08:03PM",5842.2,"44 minutes, 40 seconds",2680,Run
2023-07-29T19:39:00,"July 29, 2023 at 07:39PM",5876.8,"34 minutes, 12 seconds",2052,Run
2023-07-31T21:45:00,"July 31, 2023 at 09:45PM",6644.7,"40 minutes, 14 seconds",2414,Run
2023-08-01T21:11:00,"August 1, 2023 at 09:11PM",6380.2,"37 minutes, 33 seconds",2253,Run
2023-08-02T19:39:00,"August 2, 2023 at 07:39PM",5302.4,"30 minutes, 4 seconds",1804,Run
2023-08-04T20:32:00,"August 4, 2023 at 08:32PM",7339.9,"45 minutes, 54 seconds",2754,Run
2023-08-06T20:24:00,"August 6, 2023 at 08:24PM",8706.3,"50 minutes, 36 seconds",3036,Run
2023-08-10T01:57:00,"August 10, 2023 at 01:57AM",5848.9,"32 minutes, 37 seconds",1957,Run
2023-08-11T20:16:00,"August 11, 2023 at 08:16PM",8574.5,"51 minutes, 33 seconds",3093,Run
2023-08-13T02:49:00,"August 13, 2023 at 02:49AM",4379.4,"26 minutes, 2 seconds",1562,Run
2023-08-14T03:45:00,"August 14, 2023 at 03:45AM",7885.7,"47 minutes, 40 seconds",2860,Run
2023-08-15T19:35:00,"August 15, 2023 at 07:35PM",5088.3,"30 minutes, 7 seconds",1807,Run
2023-08-17T02:27:00,"August 17, 2023 at 02:27AM",6909.8,"40 minutes, 16 seconds",2416,Run
2023-08-18T16:11:00,"August 18, 2023 at 04:11PM",8687.3,"55 minutes, 41 seconds",3341,Run
2023-08-21T03:50:00,"August 21, 2023 at 03:50AM",8168.6,"50 minutes, 12 seconds",3012,Run
2023-08-23T02:13:00,"August 23, 2023 at 02:13AM",5016.1,"30 minutes, 2 seconds",1802,Run
2023-08-24T19:39:00,"August 24, 2023 at 07:39PM",8283.5,"49 minutes, 26 seconds",2966,Run
2023-08-30T02:14:00,"August 30, 2023 at 02:14AM",5050,"31 minutes, 2 seconds",1862,Run
2023-08-30T20:28:00,"August 30, 2023 at 08:28PM",6113.1,"43 minutes, 19 seconds",2599,Run
2023-09-03T04:08:00,"September 3, 2023 at 04:08AM",10590,"1 hour, 6 minutes, 4 seconds",3964,Run
2023-09-05T02:28:00,"September 5, 2023 at 02:28AM",7321.6,"43 minutes, 4 seconds",2584,Run
2023-09-05T20:27:00,"September 5, 2023 at 08:27PM",7138,"40 minutes, 27 seconds",2427,Run
2023-09-07T17:12:00,"September 7, 2023 at 05:12PM",6944.4,"41 minutes, 51 seconds",2511,Run
2023-09-10T20:19:00,"September 10, 2023 at 08:19PM",15591.3,"1 hour, 30 minutes, 39 seconds",5439,Run
2023-09-12T02:43:00,"September 12, 2023 at 02:43AM",5802.6,"32 minutes, 8 seconds",1928,Run
2023-09-13T02:13:00,"September 13, 2023 at 02:13AM",4981.1,"30 minutes, 2 seconds",1802,Run
2023-09-17T20:26:00,"September 17, 2023 at 08:26PM",8541.2,"49 minutes, 8 seconds",2948,Run
2023-09-20T02:15:00,"September 20, 2023 at 02:15AM",5033.9,"29 minutes, 43 seconds",1783,Run
2023-09-20T17:51:00,"September 20, 2023 at 05:51PM",9070.4,"55 minutes, 26 seconds",3326,Run
2023-09-22T02:26:00,"September 22, 2023 at 02:26AM",4293.6,"27 minutes, 53 seconds",1673,Run
2023-09-27T18:00:00,"September 27, 2023 at 06:00PM",7716,"43 minutes, 55 seconds",2635,Run
2023-10-05T20:54:00,"October 5, 2023 at 08:54PM",5109.4,"28 minutes, 21 seconds",1701,Run
2023-10-10T02:44:00,"October 10, 2023 at 02:44AM",7151.8,"39 minutes, 35 seconds",2375,Run
2023-10-11T03:07:00,"October 11, 2023 at 03:07AM",6525.7,"39 minutes, 14 seconds",2354,Run
2023-10-16T18:36:00,"October 16, 2023 at 06:36PM",6707.9,"40 minutes, 37 seconds",2437,Run
2023-10-17T16:56:00,"October 17, 2023 at 04:56PM",7695.3,"44 minutes, 38 seconds",2678,Run
2023-10-24T20:15:00,"October 24, 2023 at 08:15PM",5469.6,"31 minutes, 57 seconds",1917,Run
2023-10-25T21:20:00,"October 25, 2023 at 09:20PM",5139.7,"30 minutes, 1 second",1801,Run
2023-10-27T21:32:00,"October 27, 2023 at 09:32PM",5450.9,"38 minutes, 35 seconds",2315,Run
2023-10-31T20:54:00,"October 31, 2023 at 08:54PM",7587.2,"46 minutes, 16 seconds",2776,Run
2023-11-03T19:26:00,"November 3, 2023 at 07:26PM",5798.7,"36 minutes, 42 seconds",2202,Run
2023-11-05T20:33:00,"November 5, 2023 at 08:33PM",12314.3,"1 hour, 13 minutes, 26 seconds",4406,Run
2023-11-07T02:11:00,"November 7, 2023 at 02:11AM",5132.1,"31 minutes, 57 seconds",1917,Run
2023-11-08T19:44:00,"November 8, 2023 at 07:44PM",5298.4,"31 minutes, 18 seconds",1878,Run
2023-11-09T21:25:00,"November 9, 2023 at 09:25PM",5391.2,"32 minutes, 10 seconds",1930,Run
2023-11-11T19:51:00,"November 11, 2023 at 07:51PM",10085.2,"1 hour, 38 seconds",3638,Run
2023-11-14T04:11:00,"November 14, 2023 at 04:11AM",2895.1,"15 minutes, 40 seconds",940,Run
2023-11-14T20:06:00,"November 14, 2023 at 08:06PM",5019.6,"41 minutes, 5 seconds",2465,Run
2023-11-25T02:35:00,"November 25, 2023 at 02:35AM",3500,"20 minutes, 43 seconds",1243,Run
2023-11-27T02:21:00,"November 27, 2023 at 02:21AM",5180,"30 minutes, 36 seconds",1836,Run
2023-11-27T20:10:00,"November 27, 2023 at 08:10PM",5014.4,"28 minutes, 17 seconds",1697,Run
2023-11-28T21:27:00,"November 28, 2023 at 09:27PM",4248.2,"29 minutes, 1 second",1741,Run
2023-11-30T18:35:00,"November 30, 2023 at 06:35PM",4491.6,"25 minutes, 9 seconds",1509,Run
2023-12-03T01:10:00,"December 3, 2023 at 01:10AM",3700,"20 minutes, 4 seconds",1204,Run
2023-12-04T01:11:00,"December 4, 2023 at 01:11AM",11088.3,"1 hour, 18 seconds",3618,Run
2023-12-04T21:37:00,"December 4, 2023 at 09:37PM",5072,"27 minutes, 47 seconds",1667,Run
2023-12-12T21:00:00,"December 12, 2023 at 09:00PM",6740.7,"38 minutes, 8 seconds",2288,Run
2023-12-14T21:10:00,"December 14, 2023 at 09:10PM",5632.7,"35 minutes, 7 seconds",2107,Run
2023-12-16T20:45:00,"December 16, 2023 at 08:45PM",11519.7,"1 hour, 7 minutes, 57 seconds",4077,Run
2023-12-18T20:07:00,"December 18, 2023 at 08:07PM",5018.8,"27 minutes, 12 seconds",1632,Run
2023-12-20T14:07:00,"December 20, 2023 at 02:07PM",4923,"38 minutes, 47 seconds",2327,Run
2023-12-21T13:33:00,"December 21, 2023 at 01:33PM",6800.7,"42 minutes, 46 seconds",2566,Run
2023-12-24T14:38:00,"December 24, 2023 at 02:38PM",10205,"59 minutes, 16 seconds",3556,Run
2024-01-06T18:54:00,"January 6, 2024 at 06:54PM",1540.4,"35 minutes, 49 seconds",2149,Run
2024-01-07T13:55:00,"January 7, 2024 at 01:55PM",7410.6,"1 hour, 57 minutes, 44 seconds",7064,Hike
2024-01-10T19:45:00,"January 10, 2024 at 07:45PM",6982.9,"40 minutes, 26 seconds",2426,Run
2024-01-11T20:46:00,"January 11, 2024 at 08:46PM",7014.9,"42 minutes, 27 seconds",2547,Run
2024-01-14T19:52:00,"January 14, 2024 at 07:52PM",12950,"1 hour, 14 minutes, 9 seconds",4449,Run
2024-01-17T02:16:00,"January 17, 2024 at 02:16AM",5340,"30 minutes, 40 seconds",1840,Run
2024-01-18T02:08:00,"January 18, 2024 at 02:08AM",6280,"36 minutes, 2 seconds",2162,Run
2024-01-19T19:27:00,"January 19, 2024 at 07:27PM",5801.2,"41 minutes, 19 seconds",2479,Run
2024-01-21T18:25:00,"January 21, 2024 at 06:25PM",16565.4,"1 hour, 39 minutes, 54 seconds",5994,Run
2024-01-23T20:23:00,"January 23, 2024 at 08:23PM",6134.9,35 minutes,2100,Run
2024-01-25T02:14:00,"January 25, 2024 at 02:14AM",5400,"35 minutes, 7 seconds",2107,Run
2024-01-26T02:19:00,"January 26, 2024 at 02:19AM",3453.7,"1 hour, 5 minutes, 24 seconds",3924,Walk
2024-01-26T12:35:00,"January 26, 2024 at 10:35PM",8102.6,"48 minutes, 4 seconds",2884,Run
2024-01-27T20:38:00,"January 27, 2024 at 08:38PM",11643.9,"2 hours, 7 minutes, 47 seconds",7667,AlpineSki
2024-01-28T18:02:00,"January 28, 2024 at 06:02PM",15768.8,"1 hour, 30 minutes, 44 seconds",5444,Run
2024-01-30T02:50:00,"January 30, 2024 at 02:50AM",4269.7,"25 minutes, 27 seconds",1527,Run
2024-01-31T02:25:00,"January 31, 2024 at 02:25AM",5974.6,"36 minutes, 19 seconds",2179,Run
2024-01-31T21:08:00,"January 31, 2024 at 09:08PM",7016.1,"39 minutes, 19 seconds",2359,Run
2024-02-02T18:31:00,"February 2, 2024 at 06:31PM",34414.3,"5 hours, 20 minutes, 8 seconds",19208,AlpineSki
2024-02-03T18:08:00,"February 3, 2024 at 06:08PM",25527.8,"4 hours, 13 minutes, 38 seconds",15218,AlpineSki
2024-02-04T02:58:00,"February 4, 2024 at 02:58AM",10082.5,"1 hour, 13 seconds",3613,Run
2024-02-04T18:37:00,"February 4, 2024 at 06:37PM",13918.2,"2 hours, 59 minutes, 58 seconds",10798,AlpineSki
2024-02-06T20:35:00,"February 6, 2024 at 08:35PM",6001.9,"35 minutes, 1 second",2101,Run
2024-02-08T21:18:00,"February 8, 2024 at 09:18PM",6993,"35 minutes, 53 seconds",2153,Run
2024-02-10T17:50:00,"February 10, 2024 at 05:50PM",8157.4,"1 hour, 10 seconds",3610,Run
2024-02-13T21:08:00,"February 13, 2024 at 09:08PM",6028.5,"35 minutes, 8 seconds",2108,Run
2024-02-15T20:59:00,"February 15, 2024 at 08:59PM",10007.9,"53 minutes, 36 seconds",3216,Run
2024-02-17T16:55:00,"February 17, 2024 at 04:55PM",16955.9,"3 hours, 18 minutes, 47 seconds",11927,AlpineSki
2024-02-18T19:37:00,"February 18, 2024 at 07:37PM",21003.6,"2 hours, 7 minutes, 46 seconds",7666,Run
2024-02-20T02:33:00,"February 20, 2024 at 02:33AM",5550,"32 minutes, 18 seconds",1938,Run
2024-02-22T02:05:00,"February 22, 2024 at 02:05AM",5650,"33 minutes, 51 seconds",2031,Run
2024-02-23T20:19:00,"February 23, 2024 at 08:19PM",12071.6,"1 hour, 7 minutes, 16 seconds",4036,Run
2024-02-25T17:41:00,"February 25, 2024 at 05:41PM",22528.3,"2 hours, 17 minutes, 1 second",8221,Run
2024-02-28T02:25:00,"February 28, 2024 at 02:25AM",5380,"31 minutes, 1 second",1861,Run
2024-02-28T21:10:00,"February 28, 2024 at 09:10PM",7298.5,"42 minutes, 27 seconds",2547,Run
2024-03-01T19:30:00,"March 1, 2024 at 07:30PM",29044.5,"4 hours, 18 minutes, 4 seconds",15484,AlpineSki
2024-03-02T01:21:00,"March 2, 2024 at 01:21AM",10013.1,"54 minutes, 28 seconds",3268,Run
2024-03-02T18:16:00,"March 2, 2024 at 06:16PM",8439.1,"3 hours, 33 minutes, 29 seconds",12809,AlpineSki
2024-03-06T21:26:00,"March 6, 2024 at 09:26PM",7012,"44 minutes, 28 seconds",2668,Run
2024-03-09T02:23:00,"March 9, 2024 at 12:23AM",17319.8,"1 hour, 58 minutes, 54 seconds",7134,Run
2024-03-10T12:29:00,"March 10, 2024 at 10:29PM",4937.9,"31 minutes, 28 seconds",1888,Run
2024-03-11T01:20:00,"March 11, 2024 at 01:20AM",3107.5,"48 minutes, 32 seconds",2912,Hike
2024-03-11T03:07:00,"March 11, 2024 at 03:07AM",1218.9,"23 minutes, 24 seconds",1404,Hike
2024-03-14T01:41:00,"March 14, 2024 at 01:41AM",6230,"35 minutes, 44 seconds",2144,Run
2024-03-16T01:46:00,"March 16, 2024 at 01:46AM",8694.6,"52 minutes, 57 seconds",3177,Run
2024-03-16T15:49:00,"March 16, 2024 at 03:49PM",20018.9,"5 hours, 21 minutes, 13 seconds",19273,AlpineSki
2024-03-31T05:03:00,"March 31, 2024 at 05:03AM",5131.2,"30 minutes, 1 second",1801,Run
2024-04-04T19:20:00,"April 4, 2024 at 07:20PM",6031.7,"35 minutes, 1 second",2101,Run
2024-04-06T02:55:00,"April 6, 2024 at 02:55AM",6336.6,"35 minutes, 39 seconds",2139,Run
2024-04-06T21:46:00,"April 6, 2024 at 09:46PM",5039.9,28 minutes,1680,Run
2024-04-08T02:17:00,"April 8, 2024 at 02:17AM",5521.3,"30 minutes, 45 seconds",1845,Run
2024-04-10T03:02:00,"April 10, 2024 at 03:02AM",6194.7,"35 minutes, 19 seconds",2119,Run
2024-04-13T13:20:00,"April 13, 2024 at 11:20PM",18133.9,"1 hour, 50 minutes, 41 seconds",6641,Run
2024-04-16T02:32:00,"April 16, 2024 at 12:32AM",5389.8,"32 minutes, 9 seconds",1929,Run
2024-04-17T21:18:00,"April 17, 2024 at 09:18PM",7873.6,"42 minutes, 28 seconds",2548,Run
2024-04-21T01:37:00,"April 21, 2024 at 01:37AM",9996.4,"1 hour, 2 minutes, 1 second",3721,Run
2024-04-22T03:16:00,"April 22, 2024 at 03:16AM",24999.3,"2 hours, 42 minutes, 6 seconds",9726,Run
2024-04-24T13:41:00,"April 24, 2024 at 11:41PM",5420.1,"31 minutes, 5 seconds",1865,Run
2024-04-26T12:33:00,"April 26, 2024 at 10:33PM",6552.3,"38 minutes, 33 seconds",2313,Run
2024-04-28T17:08:00,"April 28, 2024 at 05:08PM",29078.1,"2 hours, 54 minutes, 35 seconds",10475,Run
2024-05-02T07:24:00,"May 2, 2024 at 07:24AM",5400,"30 minutes, 7 seconds",1807,Run